d+Au 200 GeV pbar spectra:
dE/dx data:
pt[GeV/c]	d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]	error
4.2925	3.715e-006
4.2975	3.659e-006
4.3025	3.603e-006
4.3075	3.549e-006
4.3125	3.495e-006
4.3175	3.442e-006
4.3225	3.390e-006
4.3275	3.339e-006
4.3325	3.288e-006
4.3375	3.238e-006
4.3425	3.189e-006
4.3475	3.141e-006
4.3525	3.093e-006
4.3575	3.047e-006
4.3625	3.000e-006
4.3675	2.955e-006
4.3725	2.910e-006
4.3775	2.866e-006
4.3825	2.823e-006
4.3875	2.780e-006
4.3925	2.738e-006
4.3975	2.696e-006
4.4025	2.655e-006
4.4075	2.615e-006
4.4125	2.575e-006
4.4175	2.536e-006
4.4225	2.498e-006
4.4275	2.460e-006
4.4325	2.423e-006
4.4375	2.386e-006
4.4425	2.350e-006
4.4475	2.314e-006
4.4525	2.279e-006
4.4575	2.244e-006
4.4625	2.210e-006
4.4675	2.177e-006
4.4725	2.144e-006
4.4775	2.111e-006
4.4825	2.079e-006
4.4875	2.048e-006
4.4925	2.016e-006
4.4975	1.986e-006
4.5025	1.956e-006
4.5075	1.926e-006
4.5125	1.897e-006
4.5175	1.868e-006
4.5225	1.840e-006
4.5275	1.812e-006
4.5325	1.784e-006
4.5375	1.757e-006
4.5425	1.730e-006
4.5475	1.704e-006
4.5525	1.678e-006
4.5575	1.653e-006
4.5625	1.627e-006
4.5675	1.603e-006
4.5725	1.578e-006
4.5775	1.554e-006
4.5825	1.531e-006
4.5875	1.507e-006
4.5925	1.484e-006
4.5975	1.462e-006
4.6025	1.440e-006
4.6075	1.418e-006
4.6125	1.396e-006
4.6175	1.375e-006
4.6225	1.354e-006
4.6275	1.333e-006
4.6325	1.313e-006
4.6375	1.293e-006
4.6425	1.273e-006
4.6475	1.254e-006
4.6525	1.235e-006
4.6575	1.216e-006
4.6625	1.198e-006
4.6675	1.179e-006
4.6725	1.161e-006
4.6775	1.144e-006
4.6825	1.126e-006
4.6875	1.109e-006
4.6925	1.092e-006
4.6975	1.076e-006
4.7025	1.059e-006
4.7075	1.043e-006
4.7125	1.027e-006
4.7175	1.012e-006
4.7225	9.962e-007
4.7275	9.810e-007
4.7325	9.661e-007
4.7375	9.514e-007
4.7425	9.369e-007
4.7475	9.226e-007
4.7525	9.085e-007
4.7575	8.947e-007
4.7625	8.810e-007
4.7675	8.676e-007
4.7725	8.544e-007
4.7775	8.414e-007
4.7825	8.285e-007
4.7875	8.159e-007
4.7925	8.034e-007
4.7975	7.912e-007
4.8025	7.791e-007
4.8075	7.672e-007
4.8125	7.555e-007
4.8175	7.440e-007
4.8225	7.327e-007
4.8275	7.215e-007
4.8325	7.105e-007
4.8375	6.996e-007
4.8425	6.890e-007
4.8475	6.784e-007
4.8525	6.681e-007
4.8575	6.579e-007
4.8625	6.479e-007
4.8675	6.380e-007
4.8725	6.282e-007
4.8775	6.186e-007
4.8825	6.092e-007
4.8875	5.999e-007
4.8925	5.907e-007
4.8975	5.817e-007
4.9025	5.728e-007
4.9075	5.641e-007
4.9125	5.555e-007
4.9175	5.470e-007
4.9225	5.386e-007
4.9275	5.304e-007
4.9325	5.223e-007
4.9375	5.143e-007
4.9425	5.065e-007
4.9475	4.987e-007
4.9525	4.911e-007
4.9575	4.836e-007
4.9625	4.762e-007
4.9675	4.689e-007
4.9725	4.618e-007
4.9775	4.547e-007
4.9825	4.478e-007
4.9875	4.409e-007
4.9925	4.342e-007
4.9975	4.275e-007
pt-Gaussian fit:
pt[GeV/c]	d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]	error
0.0145	1.855e-001
0.0435	1.850e-001
0.0725	1.840e-001
0.1015	1.825e-001
0.1305	1.805e-001
0.1595	1.780e-001
0.1885	1.751e-001
0.2175	1.718e-001
0.2465	1.680e-001
0.2755	1.639e-001
0.3045	1.594e-001
0.3335	1.547e-001
0.3625	1.497e-001
0.3915	1.444e-001
0.4205	1.389e-001
0.4495	1.333e-001
0.4785	1.276e-001
0.5075	1.217e-001
0.5365	1.158e-001
0.5655	1.099e-001
0.5945	1.040e-001
0.6235	9.818e-002
0.6525	9.241e-002
0.6815	8.674e-002
0.7105	8.119e-002
0.7395	7.579e-002
0.7685	7.055e-002
0.7975	6.549e-002
0.8265	6.063e-002
0.8555	5.597e-002
0.8845	5.153e-002
0.9135	4.732e-002
0.9425	4.332e-002
0.9715	3.956e-002
1.0005	3.602e-002
1.0295	3.271e-002
1.0585	2.962e-002
1.0875	2.675e-002
1.1165	2.409e-002
1.1455	2.164e-002
1.1745	1.938e-002
1.2035	1.731e-002
1.2325	1.542e-002
1.2615	1.370e-002
1.2905	1.213e-002
1.3195	1.072e-002
1.3485	9.444e-003
1.3775	8.297e-003
1.4065	7.269e-003
1.4355	6.351e-003
1.4645	5.534e-003
1.4935	4.809e-003
1.5225	4.167e-003
1.5515	3.601e-003
1.5805	3.103e-003
1.6095	2.667e-003
1.6385	2.286e-003
1.6675	1.954e-003
1.6965	1.665e-003
1.7255	1.415e-003
1.7545	1.200e-003
1.7835	1.014e-003
1.8125	8.549e-004
1.8415	7.187e-004
1.8705	6.025e-004
1.8995	5.037e-004
1.9285	4.200e-004
1.9575	3.492e-004
1.9865	2.896e-004
2.0155	2.394e-004
2.0445	1.974e-004
2.0735	1.624e-004
2.1025	1.332e-004
2.1315	1.089e-004
2.1605	8.882e-005
2.1895	7.224e-005
2.2185	5.859e-005
2.2475	4.740e-005
2.2765	3.823e-005
2.3055	3.075e-005
2.3345	2.467e-005
2.3635	1.974e-005
2.3925	1.575e-005
2.4215	1.253e-005
2.4505	9.940e-006
2.4795	7.865e-006
2.5085	6.206e-006
2.5375	4.884e-006
2.5665	3.832e-006
2.5955	2.999e-006
2.6245	2.341e-006
2.6535	1.822e-006
2.6825	1.414e-006
2.7115	1.094e-006
2.7405	8.446e-007
2.7695	6.501e-007
2.7985	4.991e-007
2.8275	3.820e-007
2.8565	2.916e-007
2.8855	2.220e-007
