Figure 6-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data
0.27<=dy<0.33 	   R2=4.06585e-05  eR2(stat)=0.000139709
0.33<=dy<0.39 	   R2=1.16066e-05  eR2(stat)=0.000148346
0.39<=dy<0.45 	   R2=0.000206951  eR2(stat)=0.00015888
0.45<=dy<0.51 	   R2=-0.000123964  eR2(stat)=0.000171958
0.51<=dy<0.57 	   R2=-0.000611337  eR2(stat)=0.000188858
0.57<=dy<0.63 	   R2=-0.000938625  eR2(stat)=0.000211831
0.63<=dy<0.69 	   R2=-0.00132518  eR2(stat)=0.000245526
0.69<=dy<0.75 	   R2=-0.00169523  eR2(stat)=0.000302035
0.75<=dy<0.81 	   R2=-0.00134669  eR2(stat)=0.000429525
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, like-sign pions, urqmd without annihilation
-0.81<=dy<-0.75 	   R2=-0.000487951  eR2(stat)=0.00023979
-0.75<=dy<-0.69 	   R2=-0.0002264  eR2(stat)=0.000169254
-0.69<=dy<-0.63 	   R2=-0.000158083  eR2(stat)=0.00013799
-0.63<=dy<-0.57 	   R2=-0.000101169  eR2(stat)=0.000119353
-0.57<=dy<-0.51 	   R2=4.8418e-05  eR2(stat)=0.000106648
-0.51<=dy<-0.45 	   R2=-0.000171798  eR2(stat)=9.72495e-05
-0.45<=dy<-0.39 	   R2=5.69961e-05  eR2(stat)=8.99845e-05
-0.39<=dy<-0.33 	   R2=-0.000115348  eR2(stat)=8.41224e-05
-0.33<=dy<-0.27 	   R2=-3.10146e-05  eR2(stat)=7.92818e-05
-0.27<=dy<-0.21 	   R2=1.03021e-05  eR2(stat)=7.52025e-05
-0.21<=dy<-0.15 	   R2=7.37339e-05  eR2(stat)=7.17047e-05
-0.15<=dy<-0.09 	   R2=0.000172807  eR2(stat)=6.86671e-05
-0.09<=dy<-0.03 	   R2=8.03089e-05  eR2(stat)=6.59929e-05
-0.03<=dy<0.03 	   R2=-8.86194e-05  eR2(stat)=6.3623e-05
0.03<=dy<0.09 	   R2=8.03089e-05  eR2(stat)=6.59929e-05
0.09<=dy<0.15 	   R2=0.000172807  eR2(stat)=6.86671e-05
0.15<=dy<0.21 	   R2=7.37339e-05  eR2(stat)=7.17047e-05
0.21<=dy<0.27 	   R2=1.03021e-05  eR2(stat)=7.52025e-05
0.27<=dy<0.33 	   R2=-3.10146e-05  eR2(stat)=7.92818e-05
0.33<=dy<0.39 	   R2=-0.000115348  eR2(stat)=8.41224e-05
0.39<=dy<0.45 	   R2=5.69961e-05  eR2(stat)=8.99845e-05
0.45<=dy<0.51 	   R2=-0.000171798  eR2(stat)=9.72495e-05
0.51<=dy<0.57 	   R2=4.8418e-05  eR2(stat)=0.000106648
0.57<=dy<0.63 	   R2=-0.000101169  eR2(stat)=0.000119353
